method,rate_total,seed,t_fail,node,w_e,gap_next,gap_prev,lb_max,w_clip_floor,w_full,gmax_pre,egap_pre,alive_pre,gmax_peak,t_peak_rel,gmax_first,alive_first,gap_rad_first,floor_first,gap_rad_peak,alive_peak,arc_peak_m,geom_floor,n_concurrent,peak_late,m_nvals,m_shift,m_unstable,isolated,rel_floor,at_floor,above_floor,below_floor,range_aa,c_hops,fd_timeout
baseline,12.0,5,57.50000000000055,18,0.6,0.3999999999997783,3.600000000000165,1.0493343593067788,True,False,1.0970313756389052,0.0694708761089395,23.0,2.0920587081074555,0.29999999999830607,2.0920587081074555,22.0,0.5974905698426305,1.9090909090909092,0.5974905698426305,22.0,11.94981139685261,1.9090909090909092,1,False,2,-1.0,False,False,1.0958402756753338,False,True,False,15.7,3.0070592983996027,0.25
baseline,12.0,5,78.3999999999998,18,1.5,1.6999999999996902,12.899999999999267,0.9797379217660697,False,True,1.0223352227124205,0.0159768991781021,24.0,1.8684897118317076,0.29999999999786553,1.8684720801820665,23.0,0.5104328835250103,1.9130434782608696,0.5104377001737914,23.0,10.208754003475828,1.9130434782608696,0,False,2,-1.0,False,True,0.9767105311847563,False,False,True,15.7,3.0070592983996027,0.25
baseline,12.0,5,80.0999999999995,19,0.7000000000001876,0.7000000000001876,1.6999999999996902,1.4329152190226286,False,False,1.4980477289782026,0.1149546171858124,23.0,2.4261518420609147,0.2999999999980787,2.4261518420609147,22.0,0.6929073457738104,1.9090909090909092,0.6929073457738104,22.0,13.858146915476208,1.9090909090909092,0,False,2,-1.0,False,True,1.2708414410795268,False,True,False,15.7,3.0070592983996027,0.25
baseline,12.0,5,80.79999999999968,15,1.5,5.299999999999699,0.7000000000001876,2.204420007669075,False,True,2.30939238898665,0.2908112658067461,22.0,2.290366727925591,0.04999999999786553,2.094181301772515,21.0,0.6265775802793945,1.9047619047619047,0.6541272078615936,22.0,13.082544157231872,1.9090909090909092,1,False,2,0.0,True,False,1.199715905103881,False,True,False,15.7,3.0070592983996027,0.25
baseline,12.0,5,86.09999999999938,16,0.6,0.3000000000004235,5.299999999999699,1.2607768968381774,True,False,1.3238157416800862,0.1560807953878096,21.0,2.5762693303399544,0.39999999999784563,2.4629806530677376,20.0,0.7737681925611395,1.9,0.7708179811299711,21.0,15.416359622599423,1.9047619047619047,1,False,2,0.0,True,False,1.3525413984284762,False,True,False,15.7,3.0070592983996027,0.25
baseline,12.0,5,92.09999999999904,12,1.5,2.000000000000341,3.2999999999993577,1.0931502126134265,False,True,1.1428388586413094,0.0703353483715073,23.0,2.053079003633993,0.2999999999978513,2.053079003633993,22.0,0.5863579922778186,1.9090909090909092,0.5863579922778186,22.0,11.727159845556372,1.9090909090909092,0,False,2,-1.0,False,True,1.0754223352368535,False,True,False,15.7,3.0070592983996027,0.25
baseline,12.0,5,99.19999999999864,17,0.9000000000004036,0.9000000000004036,5.099999999999255,1.1186911093499183,False,False,1.1695407052294602,0.0820205180754526,23.0,1.7077005329723431,0.39999999999784563,1.7061099863523757,22.0,0.4872638726673459,1.9090909090909092,0.4877181317197534,22.0,9.754362634395068,1.9090909090909092,0,False,2,-1.0,False,True,0.8945098029855131,False,False,True,15.7,3.0070592983996027,0.25
baseline,12.0,5,100.69999999999855,11,1.5,6.500000000000085,0.5999999999995111,1.4526530804015545,False,True,1.5186827658743525,0.1785630219214661,23.0,1.7069464151920295,0.2999999999978513,1.7069464151920295,22.0,0.4875027561853375,1.9090909090909092,0.4875027561853375,22.0,9.75005512370675,1.9090909090909092,1,False,2,-1.0,False,False,0.8941147889101106,False,False,True,15.7,3.0070592983996027,0.25
baseline,12.0,5,112.69999999999789,13,1.5,3.1999999999997897,3.999999999999332,1.0554071483875254,False,True,1.101294415708722,0.0648427531350673,24.0,1.778582593144587,0.34999999999783427,1.7775876986318693,23.0,0.4856049091420407,1.9130434782608696,0.4858766963848451,23.0,9.717533927696902,1.9130434782608696,0,False,2,-1.0,False,True,0.9297136282346705,False,False,True,15.7,3.0070592983996027,0.25
baseline,12.0,5,115.89999999999768,22,1.5,1.8999999999999062,3.1999999999997897,1.1406105966121187,False,True,1.1924565328217605,0.0658824793753121,23.0,1.8448757022821496,0.29999999999786553,1.8448757022821496,22.0,0.5268952684614465,1.9090909090909092,0.5268952684614465,22.0,10.53790536922893,1.9090909090909092,0,False,2,-1.0,False,True,0.9663634631001735,False,False,True,15.7,3.0070592983996027,0.25
baseline,12.0,5,117.79999999999758,8,1.5,2.900000000000304,1.8999999999999062,1.3426168180133793,False,True,1.4065509522044926,0.1062455916233168,22.0,1.8173759608131768,0.29999999999786553,1.8173759608131768,21.0,0.5437576159334636,1.9047619047619047,0.5437576159334636,21.0,10.875152318669272,1.9047619047619047,0,False,2,-1.0,False,True,0.9541223794269178,False,False,True,15.7,3.0070592983996027,0.25
baseline,12.0,5,123.99999999999712,5,1.5,1.8000000000004661,0.09999999999944009,1.1592212985425514,False,True,1.2119131757490311,0.1730884102929586,23.0,2.160626655830038,0.299999999997965,2.160626655830038,22.0,0.6170735299187209,1.9090909090909092,0.6170735299187209,22.0,12.341470598374418,1.9090909090909092,1,False,2,-1.0,False,False,1.1317568197204961,False,True,False,15.7,3.0070592983996027,0.25
baseline,12.0,5,129.39999999999694,14,1.5,2.600000000000165,3.599999999999355,1.2369229505076231,False,True,1.2931467209852423,0.1125680812301853,23.0,1.8025350989032511,0.34999999999831743,1.80166033058135,22.0,0.5145529871653207,1.9090909090909092,0.5148028204138368,22.0,10.296056408276737,1.9090909090909092,0,False,2,-1.0,False,True,0.9441850518064648,False,False,True,15.7,3.0070592983996027,0.25
baseline,12.0,5,139.59999999999624,24,1.5,8.0,2.1999999999993065,1.0371894269250332,False,True,1.0822846194000346,0.0716980482653148,24.0,1.9926254001293813,0.2500000000013074,1.9926254001293813,23.0,0.5443493320350337,1.9130434782608696,0.5443493320350337,23.0,10.886986640700673,1.9130434782608696,0,False,2,-1.0,False,True,1.041599640976722,False,True,False,15.7,3.0070592983996027,0.25
baseline,12.0,5,149.29999999999623,18,0.6,0.2999999999995566,1.6999999999999886,1.0714368366920768,True,False,1.1180210469830367,0.0768251978258897,24.0,1.9433419527436508,0.30000000000353566,1.9430636026489203,23.0,0.5308099425686579,1.9130434782608696,0.5308859827958519,23.0,10.617719655917037,1.9130434782608696,1,False,3,-1.0,True,False,1.0158378389341811,True,False,False,15.7,3.0070592983996027,0.25
baseline,12.0,5,149.5999999999958,7,1.5,inf,0.2999999999995566,1.8585825764467934,False,True,1.9430636026489203,0.2119873770754563,23.0,1.9433419527436508,3.979039320256561e-12,1.8673033178379317,22.0,0.533300580485772,1.9090909090909092,0.5308859827958519,23.0,10.617719655917037,1.9130434782608696,1,False,2,0.0,True,False,1.0158378389341811,True,False,False,15.7,3.0070592983996027,0.25
B2,12.0,5,30.20000000000016,19,0.9000000000000092,0.9000000000000092,inf,0.9590128309948197,False,False,1.0007090410380728,0.0005193145527706,24.0,1.917773771819411,0.20000000000013785,1.917773771819411,23.0,0.523901216764787,1.9130434782608696,0.523901216764787,23.0,10.47802433529574,1.9130434782608696,0,False,2,-1.0,False,True,1.0024726534510557,True,False,False,15.7,3.0070592983996027,0.25
B2,12.0,5,31.10000000000017,9,1.5,4.300000000000065,0.9000000000000092,1.7450565116269952,False,True,1.824377262155495,0.1762522494052859,23.0,1.8345390346241184,0.2000000000001414,1.8345390346241184,22.0,0.5239431230817129,1.9090909090909092,0.5239431230817129,22.0,10.478862461634257,1.9090909090909092,1,False,2,-1.0,False,False,0.960949018136443,False,False,True,15.7,3.0070592983996027,0.25
B2,12.0,5,35.40000000000023,24,1.5,2.799999999999926,4.300000000000065,1.0178416585189207,False,True,1.0663103089245836,0.0272184625741005,22.0,1.878159191698589,0.3999999999998707,1.8770579461326875,21.0,0.5616144241840759,1.9047619047619047,0.5619439160868982,21.0,11.238878321737964,1.9047619047619047,0,False,2,-1.0,False,True,0.9860335756417592,True,False,False,15.7,3.0070592983996027,0.25
B2,12.0,5,45.90000000000038,5,1.5,3.999999999999943,2.500000000000149,1.0117071403989584,False,True,1.055694407372826,0.0518145797342093,24.0,1.970224414474076,0.2999999999991303,1.970224414474076,23.0,0.5382297866465224,1.9130434782608696,0.5382297866465224,23.0,10.764595732930449,1.9130434782608696,0,False,2,-1.0,False,True,1.0298900348387214,False,True,False,15.7,3.0070592983996027,0.25
B2,12.0,5,49.900000000000325,19,1.5,4.000000000000057,3.999999999999943,1.032902848785527,False,True,1.0798529782757782,0.0312426400271645,23.0,1.8760192643469216,0.29999999999895977,1.8760192643469216,22.0,0.5357898489877471,1.9090909090909092,0.5357898489877471,22.0,10.715796979754941,1.9090909090909092,0,False,2,-1.0,False,True,0.9826767575150541,True,False,False,15.7,3.0070592983996027,0.25
B2,12.0,5,57.50000000000055,18,0.6,0.3999999999997783,3.600000000000165,0.9921655327586301,True,False,1.0372639660658405,0.0305554171910885,23.0,1.9212341444655845,0.29999999999830607,1.9212341444655845,22.0,0.5487031885526319,1.9090909090909092,0.5487031885526319,22.0,10.974063771052638,1.9090909090909092,1,False,2,-1.0,False,False,1.0063607423391157,True,False,False,15.7,3.0070592983996027,0.25
B2,12.0,5,78.3999999999998,18,1.5,1.6999999999996902,12.899999999999267,0.9687469378381963,False,True,1.010866369918118,0.0091374037074418,24.0,1.9095793519159143,0.29999999999786553,1.9095793519159143,23.0,0.5216626489935474,1.9130434782608696,0.5216626489935474,23.0,10.433252979870948,1.9130434782608696,0,False,2,-1.0,False,True,0.9981892066833188,True,False,False,15.7,3.0070592983996027,0.25
B2,12.0,5,80.0999999999995,19,0.7000000000001876,0.7000000000001876,1.6999999999996902,1.4343456342532932,False,False,1.4995431630829883,0.1140038757857402,23.0,2.38443489762327,0.2999999999980787,2.38443489762327,22.0,0.6809930143033087,1.9090909090909092,0.6809930143033087,22.0,13.619860286066174,1.9090909090909092,0,False,2,-1.0,False,True,1.2489897082788557,False,True,False,15.7,3.0070592983996027,0.25
B2,12.0,5,80.79999999999968,15,1.5,5.299999999999699,0.7000000000001876,2.129726859356227,False,True,2.231142424087476,0.2712914914583108,22.0,2.181818011877203,0.04999999999786553,1.96716201345618,21.0,0.5885734980852231,1.9047619047619047,0.6231257670530281,22.0,12.462515341060563,1.9090909090909092,1,False,2,0.0,True,False,1.1428570538404397,False,True,False,15.7,3.0070592983996027,0.25
B2,12.0,5,86.09999999999938,16,0.6,0.3000000000004235,5.299999999999699,1.021336893889827,True,False,1.0724037385843184,0.0260733562375977,21.0,2.019117234053984,0.39999999999784563,1.9263913274188813,20.0,0.6051936842158248,1.9,0.6041184637371941,21.0,12.082369274743883,1.9047619047619047,1,False,2,0.0,True,False,1.0600365478783416,False,True,False,15.7,3.0070592983996027,0.25
B2,12.0,5,92.09999999999904,12,1.5,2.000000000000341,3.2999999999993577,1.0294563215992942,False,True,1.0762497907628985,0.0701946812767844,23.0,1.965421642195528,0.2999999999978513,1.965421642195528,22.0,0.5613231083934416,1.9090909090909092,0.5613231083934416,22.0,11.226462167868831,1.9090909090909092,0,False,2,-1.0,False,True,1.0295065744833718,False,True,False,15.7,3.0070592983996027,0.25
B2,12.0,5,99.19999999999864,17,0.9000000000004036,0.9000000000004036,5.099999999999255,1.0271996013749232,False,False,1.0738904923465105,0.0424877468908911,23.0,1.87249943437374,0.3499999999978485,1.872209748630854,22.0,0.534701853843444,1.9090909090909092,0.5347845878981441,22.0,10.695691757962882,1.9090909090909092,0,False,2,-1.0,False,True,0.9808330370529114,True,False,False,15.7,3.0070592983996027,0.25
B2,12.0,5,100.69999999999855,11,1.5,6.500000000000085,0.5999999999995111,1.5811077385815953,False,True,1.652976272153486,0.2194575596696022,23.0,1.7091815239021946,0.2999999999978513,1.7091815239021946,22.0,0.488141101740231,1.9090909090909092,0.488141101740231,22.0,9.76282203480462,1.9090909090909092,1,False,2,-1.0,False,False,0.8952855601392448,False,False,True,15.7,3.0070592983996027,0.25
B2,12.0,5,112.69999999999789,13,1.5,3.1999999999997897,3.999999999999332,1.0878314787207983,False,True,1.135128499534746,0.0508808194700001,24.0,1.9922552747793263,0.4499999999978286,1.9869535171904744,23.0,0.5427998758808692,1.9130434782608696,0.5442482204628041,23.0,10.884964409256082,1.9130434782608696,0,False,2,-1.0,False,True,1.0414061663619205,False,True,False,15.7,3.0070592983996027,0.25
B2,12.0,5,115.89999999999768,22,1.5,1.8999999999999062,3.1999999999997897,1.1677982556156572,False,True,1.220879994507278,0.0766674766944908,23.0,1.7971484842184928,0.3499999999978627,1.796795481122515,22.0,0.5131635894088937,1.9090909090909092,0.51326440685735,22.0,10.265288137147,1.9090909090909092,0,False,2,-1.0,False,True,0.9413634917334962,False,False,True,15.7,3.0070592983996027,0.25
B2,12.0,5,117.79999999999758,8,1.5,2.900000000000304,1.8999999999999062,1.2799999727106022,False,True,1.340952352363488,0.0915511151690148,22.0,1.90405857076201,0.4499999999978428,1.902303164011983,21.0,0.5691677757105396,1.9047619047619047,0.5696929921819631,21.0,11.393859843639262,1.9047619047619047,0,False,2,-1.0,False,True,0.9996307496500553,True,False,False,15.7,3.0070592983996027,0.25
B2,12.0,5,123.99999999999712,5,1.5,1.8000000000004661,0.09999999999944009,1.0650644276068284,False,True,1.1134764470435026,0.1650128342049056,23.0,2.080665596773624,0.299999999997965,2.080665596773624,22.0,0.59423670485464,1.9090909090909092,0.59423670485464,22.0,11.8847340970928,1.9090909090909092,1,False,2,-1.0,False,False,1.0898724554528507,False,True,False,15.7,3.0070592983996027,0.25
B2,12.0,5,129.39999999999694,14,1.5,2.600000000000165,3.599999999999355,1.0327821998162383,False,True,1.079726845262431,0.0541500039748202,23.0,2.0175599869051144,0.2499999999982947,2.0175599869051144,22.0,0.5762137848216207,1.9090909090909092,0.5762137848216207,22.0,11.524275696432413,1.9090909090909092,0,False,2,-1.0,False,True,1.056817135997917,False,True,False,15.7,3.0070592983996027,0.25
B2,12.0,5,139.59999999999624,24,1.5,8.0,2.1999999999993065,1.042779785675646,False,True,1.0881180372267611,0.0599141202196017,24.0,1.8829218850363283,0.2500000000013074,1.8829218850363283,23.0,0.5143803096794413,1.9130434782608696,0.5143803096794413,23.0,10.287606193588825,1.9130434782608696,0,False,2,-1.0,False,True,0.9842546217235352,True,False,False,15.7,3.0070592983996027,0.25
B2,12.0,5,149.29999999999623,18,0.6,0.2999999999995566,1.6999999999999886,1.0056663372823422,True,False,1.049390960642444,0.0873123913904665,24.0,1.9770783794154427,0.2500000000035243,1.9770783794154427,23.0,0.5401021662906755,1.9130434782608696,0.5401021662906755,23.0,10.80204332581351,1.9130434782608696,1,False,3,-1.0,True,False,1.0334727892398905,False,True,False,15.7,3.0070592983996027,0.25
B2,12.0,5,149.5999999999958,7,1.5,inf,0.2999999999995566,1.891118449875641,False,True,1.9770783794154427,0.2209843147720887,23.0,1.9757295865459323,3.979039320256561e-12,1.907792874848912,22.0,0.5448643709269358,1.9090909090909092,0.5397337003976261,23.0,10.794674007952523,1.9130434782608696,1,False,2,0.0,True,False,1.0327677384217373,False,True,False,15.7,3.0070592983996027,0.25
baseline,12.0,6,22.50000000000005,5,0.9999999999999112,0.9999999999999112,4.000000000000071,1.0727399146790246,False,False,1.1215008198917076,0.0597353660959198,23.0,1.9498929503766815,0.35000000000014,1.94148461748344,22.0,0.5544867101221422,1.9090909090909092,0.556888124380901,22.0,11.13776248761802,1.9090909090909092,0,False,2,-1.0,False,True,1.021372497816357,False,True,False,15.7,3.0070592983996027,0.25
baseline,12.0,6,28.20000000000013,3,1.5,2.299999999999919,4.70000000000017,1.1132860444818045,False,True,1.1638899555946138,0.0597794827463351,23.0,2.1372168128088944,0.20000000000013785,2.1372168128088944,22.0,0.610387694386274,1.9090909090909092,0.610387694386274,22.0,12.207753887725481,1.9090909090909092,0,False,2,-1.0,False,True,1.119494520995135,False,True,False,15.7,3.0070592983996027,0.25
baseline,12.0,6,50.300000000000445,9,0.8000000000000114,0.8000000000000114,14.100000000000314,0.9866135650174647,False,False,1.0295098069747457,0.0241842567576292,24.0,1.8972598356995545,0.29999999999881766,1.8972598356995545,23.0,0.5182971792856259,1.9130434782608696,0.5182971792856259,23.0,10.365943585712518,1.9130434782608696,0,False,2,-1.0,False,True,0.9917494595702216,True,False,False,15.7,3.0070592983996027,0.25
baseline,12.0,6,51.100000000000456,12,1.5,3.2000000000000455,0.8000000000000114,1.7580555380727951,False,True,1.8379671534397404,0.1801062933676311,23.0,1.8555962808599036,0.2999999999987608,1.8555962808599036,22.0,0.5299570585434559,1.9090909090909092,0.5299570585434559,22.0,10.599141170869117,1.9090909090909092,1,False,2,-1.0,False,False,0.9719790042599494,False,False,True,15.7,3.0070592983996027,0.25
baseline,12.0,6,54.3000000000005,16,1.5,3.999999999999943,3.2000000000000455,1.37741674360525,False,True,1.443008017110262,0.1396169490767621,22.0,1.8113595639462876,0.3499999999985306,1.8104822567344787,21.0,0.5416950244963532,1.9047619047619047,0.5419575142003112,21.0,10.839150284006225,1.9047619047619047,0,False,2,-1.0,False,True,0.9509637710718011,False,False,True,15.7,3.0070592983996027,0.25
baseline,12.0,6,67.00000000000047,11,1.5,3.799999999999784,4.699999999999967,1.0360742382632167,False,True,1.0811209442746608,0.0371763989743032,24.0,1.8822412526675083,0.2999999999978513,1.8822412526675083,23.0,0.5141943731881646,1.9130434782608696,0.5141943731881646,23.0,10.283887463763293,1.9130434782608696,0,False,2,-1.0,False,True,0.983898836621652,True,False,False,15.7,3.0070592983996027,0.25
baseline,12.0,6,70.80000000000025,10,1.5,3.799999999999784,3.799999999999784,1.1274076238956225,False,True,1.178653424981787,0.0631702896448294,23.0,2.112546394418738,0.2999999999978513,2.112546394418738,22.0,0.6033418393703194,1.9090909090909092,0.6033418393703194,22.0,12.066836787406388,1.9090909090909092,0,False,2,-1.0,False,True,1.1065719208860056,False,True,False,15.7,3.0070592983996027,0.25
baseline,12.0,6,74.60000000000004,18,0.6,0.400000000000432,3.799999999999784,1.232034608637557,True,False,1.2907029233345837,0.1137653678854457,22.0,1.852681579977244,0.49999999999783995,1.7704519083649557,21.0,0.52971797227175,1.9047619047619047,0.5291246219179673,22.0,10.582492438359345,1.9090909090909092,1,False,2,0.0,True,False,0.9704522561785563,False,False,True,15.7,3.0070592983996027,0.25
