method,rate_total,seed,t_fail,node,w_e,gap_next,n_amostras,area_1.25,frac_1.25,arearad_1.25,arcom_1.25,tclose_1.25,cens_1.25,area_1.5,frac_1.5,arearad_1.5,arcom_1.5,tclose_1.5,cens_1.5
B2,48.0,4,114.59999999999852,19,0.6,0.5000000000003268,12,0.4828725497404435,1.0,0.19568748082150203,3.9137496164300405,,True,0.3367962175915688,0.9166666666666666,0.13713555537914976,2.7427111075829953,0.5999999999970811,False
B2,48.0,4,115.4999999999986,7,0.6,0.30000000000001137,12,0.4262419969007506,1.0,0.16448605496092644,3.2897210992185286,,True,0.31222474630971203,0.6666666666666666,0.12061288173704238,2.4122576347408478,,True
B2,48.0,4,115.7999999999986,25,0.6,0.10000000000032117,12,0.5800101077550999,1.0,0.22519444861945015,4.503888972389003,,True,0.43001010775510834,1.0,0.16686708501420183,3.3373417002840364,,True
B2,48.0,4,117.3999999999984,8,0.6,0.4999999999998863,12,0.2860467587214462,1.0,0.10993938798488964,2.198787759697793,,True,0.13780198710424582,0.8333333333333334,0.05341575257201968,1.0683150514403936,,True
B2,48.0,4,122.59999999999822,18,0.9000000000003752,0.9000000000003752,18,0.06378702773025197,1.0,0.019714770900333436,0.39429541800666873,,True,0.0,0.0,0.0,0.0,0.0,False
B2,48.0,4,124.59999999999708,16,0.6,0.30000000000077875,12,0.2651317041733746,1.0,0.08071780466650376,1.6143560933300751,,True,0.16016814231030616,0.5833333333333334,0.049176285156204605,0.983525703124092,,True
B2,48.0,4,124.89999999999786,10,0.6,0.30000000000066507,12,0.530829579180714,1.0,0.16587649390197962,3.3175298780395925,,True,0.3808295791807226,1.0,0.11929391862178022,2.3858783724356045,,True
B2,48.0,4,125.19999999999852,25,0.6,0.19999999999987494,12,0.6056162923065354,1.0,0.19102721453797802,3.8205442907595604,,True,0.45561629230654394,1.0,0.14369664100692398,2.8739328201384797,,True
B2,48.0,4,128.89999999999816,19,1.5,1.599999999999028,30,0.4596716623243722,1.0,0.15197410402233227,3.0394820804466454,,True,0.14635327994760017,0.7,0.048398146222331705,0.9679629244466341,1.2999999999971834,False
B2,48.0,4,130.4999999999972,23,0.6,0.1000000000010175,12,0.22832165274093585,0.9166666666666666,0.07550459230593722,1.5100918461187443,,True,0.117545203796653,0.6666666666666666,0.038871489338134745,0.7774297867626949,,True
B2,48.0,4,132.9999999999978,22,0.6,0.20000000000069917,12,0.27325612128196897,0.6666666666666666,0.08227372963502223,1.6454745927004446,,True,0.17325612128197465,0.6666666666666666,0.05216680003812178,1.0433360007624357,,True
B2,48.0,4,133.4999999999975,2,0.6,0.5999999999997385,12,0.480117979892096,1.0,0.14888269885230496,2.9776539770460992,,True,0.33011797989210456,1.0,0.10250680729931543,2.0501361459863086,,True
B2,48.0,4,134.09999999999724,15,1.5,2.800000000000921,30,0.8100288077110855,1.0,0.2650629177397275,5.30125835479455,,True,0.4364924752052774,0.9333333333333333,0.14236344232760684,2.8472688465521365,1.4499999999993207,False
B2,48.0,4,140.79999999999671,20,0.6,0.2000000000003581,12,0.18268729486756916,0.5833333333333334,0.05609579128031848,1.1219158256063697,,True,0.0951872948675741,0.5833333333333334,0.02916785424955036,0.5833570849910072,,True
B2,48.0,4,140.99999999999707,23,0.6,0.5000000000004263,12,0.2768142055707491,0.9166666666666666,0.08527891543053706,1.7055783086107412,,True,0.1393142055707569,0.9166666666666666,0.04283001469453454,0.8566002938906908,,True
B2,48.0,4,141.79999999999703,4,0.6,0.3000000000002103,12,0.28454874028689403,1.0,0.08588110448261062,1.7176220896522123,,True,0.1345487402869025,1.0,0.040627210305903105,0.8125442061180621,,True
B2,48.0,4,142.89999999999685,21,1.1000000000000512,1.1000000000000512,22,0.7077826877563352,1.0,0.22148847059172258,4.429769411834451,,True,0.43909489854998335,0.8636363636363636,0.13791827948464191,2.758365589692838,,True
B2,48.0,4,143.9999999999969,12,1.5,2.2999999999998977,30,0.6581259486162488,1.0,0.2156205345438993,4.312410690877986,,True,0.2831259486162703,1.0,0.09264371685404267,1.8528743370808534,,True
B2,48.0,4,146.2999999999968,24,1.4000000000003183,1.4000000000003183,28,0.48743156682423283,0.8571428571428571,0.17014190412330288,3.4028380824660576,,True,0.19972417051934,0.8214285714285714,0.06971688742754155,1.394337748550831,,True
B2,48.0,4,147.69999999999712,11,1.0999999999995964,1.0999999999995964,22,0.6034547887734236,1.0,0.22192413156804722,4.4384826313609445,,True,0.3370690644167442,0.8181818181818182,0.12457464903137952,2.4914929806275903,,True
B2,48.0,4,149.19999999999578,3,0.6000000000012449,0.6000000000012449,12,0.42817410381450766,1.0,0.14677028461473557,2.9354056922947116,,True,0.2781741038145163,1.0,0.09555864998385227,1.9111729996770455,,True
B2,48.0,5,23.200000000000088,13,1.2999999999999936,1.2999999999999936,26,0.4692929345037008,0.8461538461538461,0.14743272354184223,2.9486544708368445,,True,0.19429293450371646,0.8461538461538461,0.06103892556812784,1.2207785113625567,,True
B2,48.0,5,24.50000000000008,10,0.999999999999897,0.999999999999897,20,0.4911769603247484,1.0,0.16162065488042987,3.2324130976085974,,True,0.2447208003367756,0.9,0.08088722908005576,1.6177445816011151,,True
B2,48.0,5,30.20000000000016,19,0.6,0.5000000000000071,12,0.26606751281177443,0.6666666666666666,0.07960721367698842,1.5921442735397684,,True,0.1660675128117801,0.6666666666666666,0.04968728364280166,0.9937456728560332,,True
B2,48.0,5,30.700000000000166,16,0.6,0.300000000000022,12,0.364835556338357,1.0,0.11272184516965739,2.254436903393148,,True,0.21483555633836554,1.0,0.06634595361666784,1.3269190723333568,,True
B2,48.0,5,31.00000000000019,24,0.6,0.0999999999999801,12,0.3393933772031805,1.0,0.10924051317953355,2.184810263590671,,True,0.18939337720318897,1.0,0.06087652101243027,1.2175304202486052,,True
B2,48.0,5,31.10000000000017,9,0.6,0.09999999999991971,12,0.3224232776950981,1.0,0.1053697530953832,2.107395061907664,,True,0.1724232776951066,1.0,0.05613309630228283,1.1226619260456565,,True
B2,48.0,5,31.400000000000176,15,1.099999999999902,1.099999999999902,22,0.4222993987836841,1.0,0.14547376301077153,2.9094752602154306,,True,0.14729939878369985,1.0,0.05039924849424378,1.0079849698848755,,True
B2,48.0,5,33.30000000000012,13,0.6,0.40000000000009095,12,0.3098496419918856,1.0,0.1079991400764411,2.159982801528822,,True,0.2137066156972135,0.5833333333333334,0.0745976815442115,1.4919536308842298,,True
B2,48.0,5,33.70000000000021,17,0.6000000000000085,0.6000000000000085,13,0.5108386039633365,1.0,0.18434600606947063,3.6869201213894125,,True,0.34833860396334565,1.0,0.1255694768479002,2.511389536958004,,True
B2,48.0,5,34.30000000000022,12,1.5,2.1999999999999176,30,1.5622292634209929,1.0,0.6094666156619578,12.189332313239156,,True,1.1872292634210142,1.0,0.46364820664883655,9.272964132976732,,True
B2,48.0,5,36.500000000000135,14,1.5,1.7000000000000242,30,1.0152743394984634,1.0,0.4241711844745153,8.483423689490305,,True,0.6480306818262673,0.8666666666666667,0.27144645724349137,5.428929144869827,,True
B2,48.0,5,38.600000000000165,6,0.6,0.10000000000000142,12,0.28765448879636224,0.8333333333333334,0.10918078953346998,2.1836157906693994,,True,0.1873374457059005,0.6666666666666666,0.07091294303567695,1.4182588607135391,,True
B2,48.0,5,45.90000000000038,5,0.6999999999997826,0.6999999999997826,14,0.4637054195306126,1.0,0.13228026620440578,2.6456053240881157,,True,0.3388282397376756,0.6428571428571429,0.09676911898078572,1.9353823796157144,,True
B2,48.0,5,46.70000000000029,24,1.5,3.2000000000000384,30,1.4572454874203882,1.0,0.4131217757966421,8.262435515932843,,True,1.0822454874204095,1.0,0.3067981113841478,6.135962227682956,,True
B2,48.0,5,49.900000000000325,19,0.6,0.19999999999988916,12,0.2674277900549506,1.0,0.08088649839669493,1.6177299679338986,,True,0.14411537081875667,0.5833333333333334,0.043917557912302285,0.8783511582460457,,True
B2,48.0,5,50.100000000000215,14,1.5,1.8000000000001393,30,0.7370610050427716,1.0,0.2292444851373074,4.584889702746148,,True,0.36740274706524234,0.9666666666666667,0.11406535599783223,2.2813071199566446,,True
B2,48.0,5,51.900000000000354,10,0.6,0.10000000000014353,12,0.21673366670053124,1.0,0.07459291566232719,1.4918583132465437,,True,0.10018512911377932,0.6666666666666666,0.03494675138299879,0.6989350276599758,,True
B2,48.0,5,52.0000000000005,11,0.6,0.4999999999999858,12,0.25856856068169076,1.0,0.08956201224809562,1.7912402449619125,,True,0.12750411202745562,0.8333333333333334,0.044482875385793305,0.8896575077158662,,True
B2,48.0,5,52.50000000000048,3,1.399999999999899,1.399999999999899,28,0.716863872542287,1.0,0.2623978339478498,5.247956678956997,,True,0.3668638725423069,1.0,0.13432146677944967,2.6864293355889934,,True
B2,48.0,5,55.70000000000032,13,0.6,0.3000000000002032,12,0.23044538923982913,0.5833333333333334,0.08100616351891883,1.6201232703783766,,True,0.1429453892398341,0.5833333333333334,0.05020623554255007,1.0041247108510014,,True
B2,48.0,5,56.000000000000526,25,1.5,1.8999999999997996,30,0.715341313811417,1.0,0.2609276131369043,5.218552262738086,,True,0.34034131381143834,1.0,0.1236112675755935,2.47222535151187,,True
B2,48.0,5,59.40000000000036,24,0.6,0.4999999999999929,12,0.30019185732059267,0.5833333333333334,0.10394887051281984,2.078977410256397,,True,0.21269185732059767,0.5833333333333334,0.07363525718870954,1.472705143774191,,True
B2,48.0,5,62.40000000000062,2,1.2999999999997058,1.2999999999997058,26,0.5508204556204741,0.8076923076923077,0.1730453496824264,3.4609069936485284,,True,0.2883204556204891,0.8076923076923077,0.09057854252569904,1.8115708505139807,,True
B2,48.0,5,64.2000000000004,19,1.300000000000182,1.300000000000182,26,0.9492503207136344,1.0,0.2831606424611806,5.663212849223612,,True,0.6274460373928328,0.9230769230769231,0.18768356241170533,3.753671248234107,,True
B2,48.0,5,65.50000000000058,18,1.2999999999998977,1.2999999999998977,26,0.5309521014597839,1.0,0.1649991554102473,3.2999831082049456,,True,0.20595210145980244,1.0,0.06364539241943949,1.27290784838879,,True
B2,48.0,5,66.80000000000048,23,0.6,0.5999999999998806,12,0.245452026507055,1.0,0.08009875173075917,1.6019750346151835,,True,0.09697874674188947,0.8333333333333334,0.03200770914382769,0.6401541828765538,,True
B2,48.0,5,74.59999999999992,12,0.6,0.20000000000055707,12,0.20388928596253342,0.5833333333333334,0.05569887677613595,1.113977535522719,,True,0.11638928596253839,0.5833333333333334,0.031795454411867145,0.6359090882373429,,True
B2,48.0,5,78.30000000000017,2,1.0999999999998238,1.0999999999998238,22,0.4864182352025958,0.7727272727272727,0.1389207231167806,2.778414462335612,,True,0.27391823520260794,0.7727272727272727,0.07823086503607224,1.5646173007214448,,True
B2,48.0,5,79.39999999999999,19,1.5,2.699999999999534,30,0.7273046921446208,1.0,0.21614169104046518,4.322833820809303,,True,0.352304692144642,1.0,0.10479195142459952,2.0958390284919903,,True
B2,48.0,5,82.09999999999953,24,0.6,0.39999999999983515,12,0.23287332242410566,0.5833333333333334,0.07261290087619787,1.4522580175239574,,True,0.14537332242411063,0.5833333333333334,0.04531096472000242,0.9062192944000484,,True
B2,48.0,5,82.49999999999936,6,0.6,0.10000000000056275,12,0.38062266774813813,1.0,0.11848977720336559,2.369795544067312,,True,0.2306226677481467,1.0,0.0717398865249487,1.4347977304989739,,True
B2,48.0,5,84.99999999999945,7,1.300000000000722,1.300000000000722,26,0.6995613628440059,0.9615384615384616,0.2313317222104415,4.62663444420883,,True,0.4365171977900284,0.8076923076923077,0.14435360228871114,2.8870720457742225,,True
B2,48.0,5,86.39999999999985,18,1.000000000000142,1.000000000000142,20,0.48606938069180855,1.0,0.1591026659855269,3.182053319710538,,True,0.23606938069182268,1.0,0.07725591001042903,1.5451182002085806,,True
B2,48.0,5,88.79999999999912,15,1.3000000000004093,1.3000000000004093,26,0.7353390790407128,0.8076923076923077,0.24317219459071446,4.863443891814289,,True,0.47283907904072786,0.8076923076923077,0.15636502916258044,3.1273005832516088,,True
B2,48.0,5,91.49999999999896,3,0.8999999999998352,0.8999999999998352,18,0.5463218288543452,0.7222222222222222,0.17163206440245515,3.432641288049103,,True,0.3838218288543545,0.7222222222222222,0.12058118378162391,2.4116236756324785,,True
B2,48.0,5,92.3999999999988,10,0.600000000000648,0.600000000000648,12,0.43361823350987694,1.0,0.14051763224097916,2.810352644819583,,True,0.28361823350988546,1.0,0.091946956346666,1.83893912693332,,True
B2,48.0,5,93.4999999999993,12,0.6,0.5999999999994969,12,0.6713107766677294,1.0,0.2199700281353081,4.3994005627061625,,True,0.521310776667738,1.0,0.17119266851378512,3.4238533702757024,,True
B2,48.0,5,94.0999999999988,16,0.6,0.30000000000103455,12,0.6495107926981595,1.0,0.216587141560186,4.331742831203719,,True,0.4995107926981681,1.0,0.16652374985824625,3.330474997164925,,True
B2,48.0,5,94.99999999999876,5,0.6,0.5000000000007532,12,0.23916461469506323,1.0,0.08102673007409598,1.6205346014819197,,True,0.08927496385469533,0.9166666666666666,0.02985361456645746,0.5970722913291492,0.599999999997948,False
B2,48.0,5,95.49999999999952,19,0.6,0.5999999999997669,12,0.2479192890361831,1.0,0.09030736673236968,1.8061473346473935,,True,0.09814731202581928,0.8333333333333334,0.03623042174603948,0.7246084349207895,,True
B2,48.0,5,96.09999999999928,7,0.6999999999998323,0.6999999999998323,14,0.3231756262985905,1.0,0.12395358870411874,2.479071774082375,,True,0.14817562629860045,1.0,0.056674996030738244,1.133499920614765,,True
B2,48.0,5,98.69999999999855,22,0.7999999999999687,0.7999999999999687,16,0.4888898607619342,1.0,0.19154442469112165,3.830888493822433,,True,0.31974805487866387,0.75,0.12556476752580453,2.5112953505160904,,True
B2,48.0,5,99.49999999999852,9,0.6000000000008612,0.6000000000008612,12,0.41622407906044623,1.0,0.15963966842226474,3.1927933684452947,,True,0.2662240790604548,1.0,0.10188980346657332,2.0377960693314665,,True
B2,48.0,5,100.09999999999938,2,0.6,0.2999999999994145,12,0.3046670983396809,1.0,0.12074588370971169,2.4149176741942338,,True,0.15466709833968945,1.0,0.061186522985408595,1.223730459708172,,True
B2,48.0,5,101.6999999999985,4,0.6,0.4000000000003041,12,0.3056043125303604,1.0,0.11624813220790665,2.3249626441581333,,True,0.1811475569728724,0.5833333333333334,0.06909402562067225,1.381880512413445,,True
B2,48.0,5,103.19999999999877,5,0.6,0.30000000000075033,12,0.2931410584992036,1.0,0.10325174944746972,2.065034988949394,,True,0.1431410584992121,1.0,0.050378539754703355,1.007570795094067,,True
B2,48.0,5,104.0999999999995,19,1.5,2.5999999999990564,30,0.2878335796425714,1.0,0.09947837548425188,1.9895675096850376,,True,0.023590502702153505,0.16666666666666666,0.007929086877398126,0.15858173754796254,0.29999999999670024,False
B2,48.0,5,107.19999999999808,17,0.6,0.3000000000004377,12,0.33531736144264684,0.5833333333333334,0.11252577228033768,2.2505154456067538,,True,0.24781736144265185,0.5833333333333334,0.08313075329938223,1.6626150659876446,,True
B2,48.0,5,109.49999999999828,6,0.6,0.200000000000216,12,0.14777805315153683,1.0,0.046941473763427964,0.9388294752685593,,True,0.022106872337153857,0.5,0.007254024194776111,0.14508048389552222,0.5499999999976097,False
B2,48.0,5,111.49999999999828,9,0.6,0.20000000000089813,12,0.303611155744779,0.5833333333333334,0.09808340753701295,1.961668150740259,,True,0.21611115574478396,0.5833333333333334,0.06976773690926447,1.3953547381852893,,True
B2,48.0,5,111.69999999999918,2,0.6,0.4000000000003183,12,0.47797348678340973,0.9166666666666666,0.1535320241942871,3.070640483885742,,True,0.34047348678341754,0.9166666666666666,0.1093017065713807,2.186034131427614,,True
B2,48.0,5,116.09999999999847,12,0.6,0.5999999999990848,12,0.298133762717176,0.5833333333333334,0.09366148387393627,1.8732296774787254,,True,0.21063376271718096,0.5833333333333334,0.06617254815502714,1.3234509631005429,,True
B2,48.0,5,116.69999999999756,11,0.8000000000007219,0.8000000000007219,16,0.530598610669636,1.0,0.17210604158169543,3.4421208316339085,,True,0.33059861066964724,1.0,0.1070006675105949,2.140013350211898,,True
B2,48.0,5,117.79999999999758,8,1.5,1.7000000000006992,30,0.7587348328567228,1.0,0.2491147715808316,4.982295431616632,,True,0.3837348328567442,1.0,0.12613795389097507,2.5227590778195013,,True
B2,48.0,5,122.39999999999756,10,1.5,1.7000000000009123,30,0.825437094956986,0.8333333333333334,0.2593187113517367,5.186374227034733,,True,0.5129370949570038,0.8333333333333334,0.1611439409270613,3.222878818541226,,True
B2,48.0,5,125.79999999999748,22,1.5,4.600000000000051,30,1.048030001203333,0.9333333333333333,0.2993014274995502,5.986028549991004,,True,0.7218026139997609,0.8666666666666667,0.2061463444985053,4.122926889970106,,True
B2,48.0,5,130.49999999999756,6,1.5,2.399999999999636,30,0.7993862163767926,0.8666666666666667,0.22830416952275193,4.566083390455039,,True,0.47438621637681105,0.8666666666666667,0.13548438657578618,2.7096877315157237,,True
B2,48.0,5,132.8999999999972,8,0.9000000000002615,0.9000000000002615,18,0.4969123952994596,0.7777777777777778,0.1486758410048085,2.9735168200961697,,True,0.3219123952994695,0.7777777777777778,0.09631596344498163,1.9263192688996325,,True
B2,48.0,5,134.19999999999703,24,1.5,3.10000000000025,30,0.9614367808644434,1.0,0.2867943827573078,5.735887655146156,,True,0.5864367808644647,1.0,0.17527464353897512,3.5054928707795026,,True
B2,48.0,5,137.29999999999728,9,1.2000000000002728,1.2000000000002728,24,0.4422608721569555,0.8333333333333334,0.1389403506938506,2.778807013877012,,True,0.19226087215696971,0.8333333333333334,0.06040053435411025,1.208010687082205,,True
B2,48.0,5,139.39999999999682,4,0.6,0.5000000000002842,12,0.05274476739107202,0.5833333333333334,0.016570257375109424,0.33140514750218847,,True,0.0,0.0,0.0,0.0,0.0,False
B2,48.0,5,139.8999999999971,22,0.6,0.10000000000002274,12,0.26605797369081385,1.0,0.08980786549695122,1.7961573099390242,,True,0.12734165847574141,0.5833333333333334,0.043633820796267,0.87267641592534,,True
B2,48.0,5,139.99999999999713,5,0.6,0.49999999999982947,12,0.3029340806171687,1.0,0.1033384999748572,2.066769999497144,,True,0.15808082099765397,0.75,0.05436381270252737,1.0872762540505474,,True
B2,48.0,5,140.49999999999696,10,0.6,0.40000000000023306,12,0.5035250369093743,1.0,0.17989504038324247,3.5979008076648493,,True,0.35352503690938286,1.0,0.12650849855753662,2.5301699711507326,,True
B2,48.0,5,141.1999999999966,3,1.0000000000004263,1.0000000000004263,20,0.7357340869904822,1.0,0.26678550618827607,5.335710123765521,,True,0.4857340869904963,1.0,0.17566905259151847,3.513381051830369,,True
