method,rate_total,seed,t_fail,node,w_e,gap_next,gap_prev,lb_max,w_clip_floor,w_full,gmax_pre,egap_pre,alive_pre,gmax_peak,t_peak_rel,gmax_first,alive_first,gap_rad_first,floor_first,gap_rad_peak,alive_peak,arc_peak_m,geom_floor,n_concurrent,peak_late,m_nvals,m_shift,m_unstable,isolated,rel_floor,at_floor,above_floor,below_floor
B2,48.0,7,138.99999999999758,19,0.6,0.4000000000005173,0.09999999999965326,1.1326486403848353,True,False,1.1865842899269703,0.2461834019916557,22.0,1.863902291176632,0.24999999999982947,1.863902291176632,21.0,0.5576782614256848,1.9047619047619047,0.5576782614256848,21.0,11.153565228513695,1.9047619047619047,2,False,2,-1.0,False,False,0.9785487028677319,False,False,True
B2,48.0,7,139.3999999999981,20,1.5,2.4999999999983515,0.4000000000005173,1.7655316968181742,False,True,1.853808281659083,0.299755675162167,21.0,1.848851261743485,0.04999999999935767,1.731542468010967,20.0,0.5439801096881993,1.9,0.5531750039498622,21.0,11.063500078997244,1.9047619047619047,2,False,2,0.0,True,False,0.9706469124153296,False,False,True
B2,48.0,7,141.89999999999645,11,0.6,0.5000000000011084,2.4999999999983515,1.2188396666403492,True,False,1.2829891227793149,0.1451031140544493,20.0,1.5407145197504046,0.5500000000016882,1.383605908028372,19.0,0.4575501216974071,1.894736842105263,0.4840297416526997,20.0,9.680594833053993,1.9,1,True,2,0.0,True,False,0.8109023788160025,False,False,True
B2,48.0,7,144.5999999999976,7,1.1999999999991928,1.1999999999991928,1.9000000000000625,1.2749061951057226,False,False,1.3386515048610088,0.1761175708145642,21.0,2.355362008519192,0.25000000000108,2.355362008519192,20.0,0.7399587982508393,1.9,0.7399587982508393,20.0,14.799175965016786,1.9,0,False,2,-1.0,False,True,1.2396642150101012,False,True,False
B2,48.0,7,145.7999999999968,2,1.2000000000007844,1.2000000000007844,1.1999999999991928,1.9184002620062717,False,False,2.0193686968487072,0.2571599005174194,20.0,1.9927319866242752,2.1032064978498966e-12,1.7616486098027817,19.0,0.5825665611329569,1.894736842105263,0.6260352169752217,20.0,12.520704339504434,1.9,0,False,2,0.0,True,True,1.0488063087496187,False,True,False
B2,48.0,7,147.2999999999982,18,0.6,0.09999999999990905,0.3000000000006082,1.5310906130899529,True,False,1.6116743295683715,0.2530538597710542,20.0,1.6049861669107948,0.1500000000010857,,,,,0.4802107381981138,21.0,9.604214763962275,1.9047619047619047,3,False,2,1.0,True,False,0.8426177376281673,False,False,True
B2,48.0,7,147.79999999999703,6,1.5,2.099999999999426,0.39999999999892566,1.4476323768354755,False,True,1.5238235545636585,0.2800751710316696,20.0,2.19960033949917,0.250000000002359,2.19960033949917,19.0,0.7273945544636007,1.894736842105263,0.7273945544636007,19.0,14.547891089272014,1.894736842105263,3,False,2,-1.0,False,False,1.1609001791801175,False,True,False
B2,48.0,7,149.99999999999625,3,1.5,2.2000000000010402,0.09999999999979536,1.2413916620538188,False,True,1.3067280653198092,0.1427635748252676,20.0,2.3030431720948776,0.2500000000036664,2.3030431720948776,19.0,0.7616024747740422,1.894736842105263,0.7616024747740422,19.0,15.232049495480844,1.894736842105263,1,False,2,-1.0,False,False,1.2154950074945188,False,True,False
B2,48.0,7,152.1999999999973,19,0.6,0.4000000000003183,2.2000000000010402,1.3781120344677433,True,False,1.4546738141603957,0.1225363506868233,19.0,1.9214504374064376,0.45000000000317186,1.8229252816536583,18.0,0.6363209636540264,1.8888888888888888,0.6354120608834695,19.0,12.70824121766939,1.894736842105263,1,False,2,0.0,True,False,1.0140988419645087,True,False,False
B2,48.0,7,153.9999999999969,5,0.6,0.09999999999897113,0.20000000000010232,1.4859370834408199,True,False,1.5641442983587577,0.2528670035375127,20.0,2.1498242852263805,0.5500000000039904,1.373658328343972,19.0,0.4542605171439851,1.894736842105263,0.7504302423306806,18.0,15.008604846613611,1.8888888888888888,2,True,3,-2.0,True,False,1.1381422686492604,False,True,False
B2,6.0,0,71.90000000000019,15,1.5,3.499999999999801,53.60000000000021,0.9628534236633107,False,True,1.0047166159964982,0.003325859273322,24.0,1.9180420864540584,0.2999999999978513,1.9180420864540584,23.0,0.5239745154852269,1.9130434782608696,0.5239745154852269,23.0,10.479490309704538,1.9130434782608696,0,False,2,-1.0,False,True,1.0026129088282578,True,False,False
B2,6.0,0,75.39999999999999,24,1.5,3.1999999999998465,3.499999999999801,1.047405432770269,False,True,1.0950147706234632,0.0362044722115478,23.0,1.881131996539303,0.3499999999978485,1.8811260860429333,22.0,0.5372483538535091,1.9090909090909092,0.537250041887325,22.0,10.745000837746499,1.9090909090909092,0,False,2,-1.0,False,True,0.985354855330111,True,False,False
B2,6.0,0,78.59999999999984,21,1.3000000000003524,1.3000000000003524,3.1999999999998465,1.05322216240151,False,False,1.1033755987063436,0.0372464750907376,22.0,1.8788999680231275,0.3999999999978172,1.877151043939686,21.0,0.5616422789827933,1.9047619047619047,0.5621655558449099,21.0,11.243311116898198,1.9047619047619047,0,False,2,-1.0,False,True,0.986422483212142,True,False,False
B2,6.0,0,85.29999999999943,12,1.3000000000004093,1.3000000000004093,1.8999999999994373,1.0247310066761801,False,False,1.0713096887978246,0.0722647180271631,23.0,1.86448898476052,0.3499999999978485,1.863855201630559,22.0,0.5323158007997897,1.9090909090909092,0.532496808838431,22.0,10.64993617676862,1.9090909090909092,0,False,2,-1.0,False,True,0.9766370872555103,False,False,True
B2,6.0,0,101.89999999999849,8,1.5,2.6999999999998323,8.599999999999042,0.9695325027579996,False,True,1.0116860898344344,0.0055805581026054,24.0,1.9138745879127703,0.34999999999783427,1.9137913444739412,23.0,0.522813289417658,1.9130434782608696,0.5228360300242567,23.0,10.456720600485134,1.9130434782608696,0,False,2,-1.0,False,True,1.0004344436816754,True,False,False
B2,6.0,0,104.59999999999832,23,1.3999999999999204,1.3999999999999204,2.6999999999998323,1.0879506489848492,False,False,1.1374029512114332,0.0537150923172103,23.0,1.8787472255534168,0.3499999999978627,1.8784328112578423,22.0,0.5364791563736055,1.9090909090909092,0.5365689528864381,22.0,10.731379057728763,1.9090909090909092,0,False,2,-1.0,False,True,0.9841056895755992,True,False,False
B2,6.0,0,105.99999999999824,7,1.1999999999999602,1.1999999999999602,1.3999999999999204,1.5482702248406814,False,False,1.6219973784045232,0.1410374803522363,22.0,1.850784724410738,0.3499999999978627,1.8504124344575483,21.0,0.5536421057336227,1.9047619047619047,0.5537534946271414,21.0,11.075069892542828,1.9047619047619047,0,False,2,-1.0,False,True,0.9716619803156376,False,False,True
B2,6.0,0,107.1999999999982,22,1.5,2.700000000000287,1.1999999999999602,1.614806534649348,False,True,1.6955468613818154,0.1659087889648642,21.0,2.0145565646447,0.24999999999783995,2.0145565646447,20.0,0.6328916103728881,1.9,0.6328916103728881,20.0,12.657832207457762,1.9,0,False,2,-1.0,False,True,1.0602929287603686,False,True,False
B2,6.0,0,112.69999999999833,23,1.299999999999912,1.299999999999912,0.10000000000000853,1.085342202387815,False,False,1.1370251644062823,0.2067179972272282,22.0,1.1393434270432812,0.19999999999738804,1.087555089450405,21.0,0.3253957218468173,1.9047619047619047,0.3253957218468173,22.0,6.507914436936346,1.9090909090909092,1,False,2,0.0,True,False,0.596798937975052,False,False,True
B2,6.0,0,121.59999999999737,25,1.5,7.999999999999986,0.8999999999990393,1.0238067816392284,False,True,1.0683201199713688,0.1221193840513921,24.0,1.914451109707671,0.24999999999785416,1.914451109707671,23.0,0.5229935253838649,1.9130434782608696,0.5229935253838649,23.0,10.459870507677298,1.9130434782608696,1,False,2,-1.0,False,False,1.0007358073471917,True,False,False
B2,6.0,0,132.39999999999677,2,1.5,1.899999999999892,2.7999999999994145,0.9837134914435272,False,True,1.0264836432454196,0.0509930985497297,24.0,1.7874893594150183,0.5499999999992156,1.756725975543056,23.0,0.4799058625336023,1.9130434782608696,0.4883098643398389,23.0,9.766197286796778,1.9130434782608696,0,False,2,-1.0,False,True,0.9343694378760322,False,False,True
B2,6.0,0,134.29999999999666,20,1.5,6.100000000000108,1.899999999999892,1.342489653710599,False,True,1.4035119106974443,0.0955197909285316,23.0,1.7756624092597229,0.24999999999968736,1.7756624092597229,22.0,0.507127998198718,1.9090909090909092,0.507127998198718,22.0,10.14255996397436,1.9090909090909092,0,False,2,-1.0,False,True,0.9301088810408071,False,False,True
B2,6.0,0,141.29999999999671,8,0.9999999999999432,0.9999999999999432,0.8999999999999488,1.0129405537526512,False,False,1.0589833061959537,0.134216723980883,23.0,2.0008881327002395,0.25000000000122213,2.0008881327002395,22.0,0.5714523143950974,1.9090909090909092,0.5714523143950974,22.0,11.429046287901947,1.9090909090909092,1,False,2,-1.0,False,False,1.0480842599858398,False,True,False
B2,6.0,1,24.100000000000072,18,1.5,8.0,inf,0.9595102800104951,False,True,1.001228118271821,0.0008582345179341,24.0,1.9177417148798208,0.20000000000013785,1.9177417148798208,23.0,0.5238924593868814,1.9130434782608696,0.5238924593868814,23.0,10.477849187737629,1.9130434782608696,0,False,2,-1.0,False,True,1.0024558964144517,True,False,False
B2,6.0,1,32.20000000000019,7,1.5,2.10000000000003,0.10000000000011511,1.0146587950377985,False,True,1.0587743948220507,0.1446974902463086,24.0,1.991434618182261,0.2500000000001066,1.991434618182261,23.0,0.5440240318770249,1.9130434782608696,0.5440240318770249,23.0,10.880480637540497,1.9130434782608696,1,False,2,-1.0,False,False,1.040977186777091,False,True,False
B2,6.0,1,34.30000000000022,24,1.5,4.4000000000000625,2.10000000000003,1.2957662764117577,False,True,1.354664743521383,0.1100117136664036,23.0,1.923050049676266,0.3499999999999517,1.9172098159051256,22.0,0.5475538430034348,1.9090909090909092,0.5492218098680404,22.0,10.984436197360807,1.9090909090909092,0,False,2,-1.0,False,True,1.007311930782806,True,False,False
B2,6.0,1,38.70000000000028,4,1.4999999999999076,1.4999999999999076,4.4000000000000625,1.0287936812118907,False,False,1.0777838565076951,0.0282077526837987,22.0,1.9543483414479477,0.2999999999996419,1.9543483414479477,21.0,0.5847396563855494,1.9047619047619047,0.5847396563855494,21.0,11.694793127710987,1.9047619047619047,0,False,2,-1.0,False,True,1.0260328792601725,False,True,False
B2,6.0,1,40.400000000000304,14,1.5,1.8999999999999133,0.20000000000011653,1.571839539371573,False,True,1.6466890412464097,0.2240632074222768,22.0,1.90248639225132,0.3999999999995154,1.8963836249895147,21.0,0.5673966537766706,1.9047619047619047,0.5692225974715521,21.0,11.384451949431043,1.9047619047619047,1,False,2,-1.0,False,False,0.9988053559319431,True,False,False
B2,6.0,1,60.9000000000006,23,1.5,3.2000000000000313,12.500000000000298,0.9615974257189897,False,True,1.0034060094459023,0.0020157929558191,24.0,1.915457805644384,0.2999999999980574,1.915457805644384,23.0,0.5232685365629237,1.9130434782608696,0.5232685365629237,23.0,10.465370731258474,1.9130434782608696,0,False,2,-1.0,False,True,1.0012620347686552,True,False,False
B2,6.0,1,64.10000000000063,3,1.5,4.799999999999969,3.2000000000000313,1.0665082388051241,False,True,1.1149858860235389,0.040995816166807,23.0,1.8828332887733,0.39999999999784563,1.8765828193323,22.0,0.5359507999151978,1.9090909090909092,0.5377359298131372,22.0,10.754718596262745,1.9090909090909092,0,False,2,-1.0,False,True,0.9862460084050618,True,False,False
B2,6.0,1,82.8999999999998,23,1.5,4.799999999999486,10.799999999999173,0.9707077609178878,False,True,1.0129124461751873,0.0088657915657251,24.0,1.8904670409489832,0.29999999999760973,1.890370985607504,23.0,0.5164152696472897,1.9130434782608696,0.5164415102346922,23.0,10.328830204693844,1.9130434782608696,0,False,2,-1.0,False,True,0.9881986804960594,True,False,False
B2,6.0,1,87.69999999999929,21,1.5,3.2000000000005144,4.799999999999486,1.0042631582489154,False,True,1.049911483623866,0.0170695434045979,23.0,1.931988879076538,0.2999999999978513,1.931988879076538,22.0,0.5517747335749119,1.9090909090909092,0.5517747335749119,22.0,11.035494671498238,1.9090909090909092,0,False,2,-1.0,False,True,1.011994174754377,True,False,False
B2,6.0,1,91.99999999999892,7,0.6,0.20000000000011653,1.0999999999991132,1.0611499210300537,True,False,1.1093840083496016,0.1137002136309881,23.0,1.9776023520479156,0.2999999999979792,1.9776023520479156,22.0,0.5648019109923297,1.9090909090909092,0.5648019109923297,22.0,11.296038219846594,1.9090909090909092,1,False,3,-1.0,True,False,1.035886946310813,False,True,False
B2,6.0,1,92.19999999999904,11,1.5,3.5000000000002416,0.20000000000011653,1.0587528892196691,False,True,1.106878020547836,0.0994655922408653,23.0,1.9776023520479156,0.09999999999786269,1.9776023520479156,22.0,0.5648019109923297,1.9090909090909092,0.5648019109923297,22.0,11.296038219846594,1.9090909090909092,1,False,3,-1.0,True,False,1.035886946310813,False,True,False
B2,6.0,1,106.49999999999812,4,1.5,8.0,6.299999999999088,1.0010433791164757,False,True,1.044567004295453,0.0239681032324759,24.0,1.8462838297953816,0.2999999999979508,1.8462838297953816,22.0,0.5272974287387999,1.9090909090909092,0.5272974287387999,22.0,10.545948574775998,1.9090909090909092,1,False,2,-2.0,True,False,0.9671010537023427,False,False,True
B2,6.0,1,106.49999999999856,7,1.5,7.9999999999995595,6.299999999999528,1.0010433791164757,False,True,1.044567004295453,0.0239681032324759,24.0,1.8462838297953816,0.29999999999751026,1.8462838297953816,22.0,0.5272974287387999,1.9090909090909092,0.5272974287387999,22.0,10.545948574775998,1.9090909090909092,1,False,2,-2.0,True,False,0.9671010537023427,False,False,True
B2,6.0,1,115.19999999999771,22,1.5,8.0,0.6999999999991502,1.0673955922595009,False,True,1.1138040962707836,0.2139795969555429,24.0,2.070860197403313,0.29999999999786553,2.070860197403313,23.0,0.5657216680672832,1.9130434782608696,0.5657216680672832,23.0,11.314433361345664,1.9130434782608696,2,False,2,-1.0,False,False,1.0824951031880954,False,True,False
B2,6.0,1,125.69999999999791,7,1.5,8.000000000000028,2.500000000000199,1.0217965807003868,False,True,1.0662225189917078,0.0548723270356446,24.0,1.8938257617178729,0.24999999999708677,1.8938257617178729,23.0,0.5173590521906055,1.9130434782608696,0.5173590521906055,23.0,10.34718104381211,1.9130434782608696,0,False,2,-1.0,False,True,0.9899543754434336,True,False,False
B2,6.0,1,149.89999999999577,9,1.5,1.7999999999998977,16.19999999999783,0.9726969949330028,False,True,1.014988168625742,0.0105654750290514,24.0,1.9030643919964867,0.20000000000410978,1.9030643919964867,23.0,0.519882879409086,1.9130434782608696,0.519882879409086,23.0,10.397657588181719,1.9130434782608696,0,False,2,-1.0,False,True,0.994783659452709,True,False,False
B2,6.0,1,151.69999999999567,19,1.5,inf,1.7999999999998977,1.3647038248863357,False,True,1.4267358169266238,0.0995378748896987,23.0,1.8852264112444068,0.25000000000463274,1.883239372932588,22.0,0.5378519071778243,1.9090909090909092,0.5384194039926253,22.0,10.768388079852507,1.9090909090909092,0,False,2,-1.0,False,True,0.9874995487470702,True,False,False
B2,6.0,2,38.70000000000028,20,1.5,1.6000000000000227,inf,0.9589858083371211,False,True,1.0006808434822134,0.0004841141780554,24.0,1.9166606319076236,0.34999999999963904,1.916660612393735,23.0,0.5235971216800932,1.9130434782608696,0.5235971270109356,23.0,10.471942540218713,1.9130434782608696,0,False,2,-1.0,False,True,1.0018907848608032,True,False,False
B2,6.0,2,40.3000000000003,25,1.5,6.399999999999977,1.6000000000000227,1.5091509991589727,False,True,1.5777487718480168,0.1279488693199167,23.0,1.845653708789631,0.3999999999995296,1.8401674852499867,22.0,0.5255506048214693,1.9090909090909092,0.5271174666003873,22.0,10.542349332007745,1.9090909090909092,0,False,2,-1.0,False,True,0.9667709903183781,False,False,True
B2,6.0,2,65.30000000000057,17,1.2999999999998124,1.2999999999998124,17.000000000000263,0.9661470753484246,False,False,1.0081534699287908,0.0058265493507723,24.0,1.9051496921420528,0.2999999999978513,1.9051496921420528,23.0,0.5204525458106373,1.9130434782608696,0.5204525458106373,23.0,10.409050916212745,1.9130434782608696,0,False,2,-1.0,False,True,0.9958737027106185,True,False,False
B2,6.0,2,66.60000000000038,20,1.5,3.3999999999999204,1.2999999999998124,1.6103499484470916,False,True,1.683547673376505,0.1483388114978632,23.0,1.837751287533664,0.5499999999979508,1.8252966672339184,22.0,0.5213035091276375,1.9090909090909092,0.5248605403673583,22.0,10.497210807347166,1.9090909090909092,0,False,2,-1.0,False,True,0.9626316268033477,False,False,True
B2,6.0,2,70.0000000000003,7,1.5,3.300000000000267,3.3999999999999204,1.0601011189804495,False,True,1.110582124646185,0.0419751044910356,22.0,1.8882736916579057,0.3499999999978485,1.887266276413685,21.0,0.5646687494618092,1.9047619047619047,0.5649701673980339,21.0,11.299403347960677,1.9047619047619047,0,False,2,-1.0,False,True,0.9913436881204005,True,False,False
B2,6.0,2,95.19999999999888,19,1.5,6.199999999999633,17.19999999999858,0.9639662829606714,False,True,1.0058778604807006,0.004532403353217,24.0,1.9095390453638248,0.2999999999978371,1.9095390453638248,23.0,0.5216516379702485,1.9130434782608696,0.5216516379702485,23.0,10.43303275940497,1.9130434782608696,0,False,2,-1.0,False,True,0.998168137349272,True,False,False
B2,6.0,2,101.39999999999851,13,1.5,1.8000000000003666,6.199999999999633,0.9884703621328165,False,True,1.0334008331388536,0.0121799041124402,23.0,1.8905623774824245,0.2999999999978513,1.8905623774824245,22.0,0.5399433523865489,1.9090909090909092,0.5399433523865489,22.0,10.798867047730978,1.9090909090909092,0,False,2,-1.0,False,True,0.9902945786812699,True,False,False
B2,6.0,2,106.8999999999982,12,1.5,2.5000000000003126,3.6999999999993207,1.0091332028847497,False,True,1.0550028939249656,0.0337698450349781,23.0,1.93566195282806,0.2999999999978371,1.93566195282806,22.0,0.5528237609852642,1.9090909090909092,0.5528237609852642,22.0,11.056475219705284,1.9090909090909092,0,False,2,-1.0,False,True,1.013918165767079,True,False,False
